"Station","Date","Time","Precip","type","Air max","min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min"FRESNO.C,20020101,2400,0.00,,61,48,,,,,,,,,,,,,,
FRESNO.C,20020102,2400,0.57,,60,50,,,,,,,,,,,,,,
FRESNO.C,20020103,2400,0.00,,59,46,,,,,,,,,,,,,,
FRESNO.C,20020104,2400,0.00,,55,47,,,,,,,,,,,,,,
FRESNO.C,20020105,2400,0.00,,57,46,,,,,,,,,,,,,,
FRESNO.C,20020106,2400,0.00,,55,40,,,,,,,,,,,,,,
FRESNO.C,20020107,2400,0.00,,59,41,,,,,,,,,,,,,,
FRESNO.C,20020108,2400,0.00,,51,44,,,,,,,,,,,,,,
FRESNO.C,20020109,2400,0.00,,52,48,,,,,,,,,,,,,,
FRESNO.C,20020110,2400,0.00,,58,39,,,,,,,,,,,,,,
FRESNO.C,20020111,2400,0.00,,53,43,,,,,,,,,,,,,,
FRESNO.C,20020112,2400,0.00,,48,45,,,,,,,,,,,,,,
FRESNO.C,20020113,2400,0.00,,47,42,,,,,,,,,,,,,,
FRESNO.C,20020114,2400,0.00,,44,41,,,,,,,,,,,,,,
FRESNO.C,20020115,2400,0.00,,46,36,,,,,,,,,,,,,,
FRESNO.C,20020116,2400,0.00,,50,31,,,,,,,,,,,,,,
FRESNO.C,20020117,2400,0.00,,52,31,,,,,,,,,,,,,,
FRESNO.C,20020118,2400,0.00,,49,30,,,,,,,,,,,,,,
FRESNO.C,20020119,2400,0.00,,53,30,,,,,,,,,,,,,,
FRESNO.C,20020120,2400,0.00,,51,36,,,,,,,,,,,,,,
FRESNO.C,20020121,2400,0.00,,55,32,,,,,,,,,,,,,,
FRESNO.C,20020122,2400,0.00,,50,35,,,,,,,,,,,,,,
FRESNO.C,20020123,2400,0.00,,49,28,,,,,,,,,,,,,,
FRESNO.C,20020124,2400,0.00,,58,30,,,,,,,,,,,,,,
FRESNO.C,20020125,2400,0.00,,60,32,,,,,,,,,,,,,,
FRESNO.C,20020126,2400,0.03,,53,37,,,,,,,,,,,,,,
FRESNO.C,20020127,2400,0.15,,47,35,,,,,,,,,,,,,,
FRESNO.C,20020128,2400,0.01,,50,32,,,,,,,,,,,,,,
FRESNO.C,20020129,2400,0.00,,43,33,,,,,,,,,,,,,,
FRESNO.C,20020130,2400,0.00,,47,30,,,,,,,,,,,,,,
FRESNO.C,20020131,2400,0.00,,52,29,,,,,,,,,,,,,,
FRESNO.C,20020201,2400,0.00,,52,30,,,,,,,,,,,,,,
FRESNO.C,20020202,2400,0.00,,55,30,,,,,,,,,,,,,,
FRESNO.C,20020203,2400,0.00,,59,31,,,,,,,,,,,,,,
FRESNO.C,20020204,2400,0.00,,58,32,,,,,,,,,,,,,,
FRESNO.C,20020205,2400,0.00,,61,33,,,,,,,,,,,,,,
FRESNO.C,20020206,2400,0.00,,62,34,,,,,,,,,,,,,,
FRESNO.C,20020207,2400,0.05,,63,41,,,,,,,,,,,,,,
FRESNO.C,20020208,2400,0.01,,60,43,,,,,,,,,,,,,,
FRESNO.C,20020209,2400,0.00,,63,35,,,,,,,,,,,,,,
FRESNO.C,20020210,2400,0.00,,68,37,,,,,,,,,,,,,,
FRESNO.C,20020211,2400,0.00,,66,38,,,,,,,,,,,,,,
FRESNO.C,20020212,2400,0.00,,66,38,,,,,,,,,,,,,,
FRESNO.C,20020213,2400,0.00,,62,41,,,,,,,,,,,,,,
FRESNO.C,20020214,2400,0.00,,66,45,,,,,,,,,,,,,,
