HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,2604.8573676214833,2603.718698354872,0.0,0.0
1,2164.010810004317,2161.4671020507835,0.0,0.0
2,2025.7245279947524,2014.2275742750685,0.0,0.0
3,2146.0610351563478,2127.343409611649,0.0,0.0
4,2904.219319661454,2888.590064415566,0.0,0.0
5,3971.0226779513578,3957.950397198004,0.0,0.0
6,4612.521430121686,4602.951275165258,0.0,0.0
7,4942.120388454849,4938.0273343599865,0.0,0.0
8,5099.476725260403,5098.433368389424,0.0,0.0
9,5237.993489583305,5238.036095252393,0.0,0.0
10,5395.710286458323,5395.853647085334,0.0,0.0
11,5452.258843315951,5452.237332857572,0.0,0.0
12,5489.788519965263,5489.864652193531,0.0,0.0
13,5554.851019965268,5554.943087064305,0.0,0.0
14,5797.867513020807,5799.449566180888,0.0,0.0
15,6181.188910590259,6184.636540339545,0.0,0.0
16,6526.160861545153,6532.68137770433,0.0,0.0
17,6694.971571180549,6703.763164813694,0.0,0.0
18,6706.464952256916,6712.318180964536,0.0,0.0
19,6174.985622829816,6151.321326622594,0.0,0.0
20,5140.546223958352,5116.014573317307,0.0,0.0
21,4262.908528645849,4259.419320913456,0.0,0.0
22,3727.0589192708376,3727.0511052058237,0.0,0.0
23,3182.191270616372,575.8875054253886,0.0,0.0
