HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,743.1236291644045,742.3826927771939,0.0,0.0,116.09137333643294
1,632.7426622178746,632.5386446439327,0.0,0.0,116.09137333643294
2,590.3212483723806,590.3372503427274,0.0,0.0,116.09137333643294
3,664.1343519423098,664.3824151846165,0.0,0.0,116.09137333643294
4,1044.9604220920105,1045.0620915339537,0.0,0.0,116.09137333643294
5,1610.500920905909,1607.7498145470227,0.0,0.0,116.09137333643294
6,2056.3036159939807,2050.8055020845827,0.0,0.0,116.09137333643294
7,2322.7688643064484,2316.088644174434,0.0,0.0,116.09137333643294
8,2400.845536622958,2393.5091576209425,0.0,0.0,116.09137333643294
9,2310.652689849723,2302.8761526254466,0.0,0.0,116.09137333643294
10,2210.2877538688263,2202.0279775766235,0.0,0.0,116.09137333643294
11,2148.6657920632697,2139.593437781703,0.0,0.0,116.09137333643294
12,2148.9050975814102,2139.770324707037,0.0,0.0,116.09137333643294
13,2284.7808253262647,2276.078937237081,0.0,0.0,116.09137333643294
14,2398.5295634653266,2389.61433997521,0.0,0.0,116.09137333643294
15,2386.3062655277113,2377.3691617525546,0.0,0.0,116.09137333643294
16,2289.3144793163356,2280.5269775390625,0.0,0.0,116.09137333643294
17,2141.453253150439,2132.6510150615977,0.0,0.0,116.09137333643294
18,2008.203629650822,1998.6163377028233,0.0,0.0,116.09137333643294
19,1841.2799039526312,1829.9337017352761,0.0,0.0,116.09137333643294
20,1692.313348412064,1680.419866708608,0.0,0.0,116.09137333643294
21,1543.2280016201266,1532.9087113600506,0.0,0.0,116.09137333643294
22,1214.919957654233,1206.6826441838186,0.0,0.0,116.09137333643294
23,905.8701983338757,902.0222297081577,0.0,0.0,116.09137333643294
